Folder_id;Start Time;End Time;Transportation Mode
164;2009/01/18 02:06:45;2009/01/18 02:14:43;taxi
164;2009/01/18 02:14:45;2009/01/18 02:23:02;walk
164;2009/02/05 05:29:14;2009/02/05 05:51:52;taxi
164;2009/02/05 13:40:35;2009/02/05 13:42:09;walk
164;2009/02/05 13:42:11;2009/02/05 13:51:48;bus
164;2009/02/05 13:51:50;2009/02/05 13:55:24;walk
164;2009/02/06 01:19:06;2009/02/06 01:21:25;walk
164;2009/02/06 01:23:51;2009/02/06 01:29:01;bus
164;2009/02/06 01:29:03;2009/02/06 01:33:45;walk
164;2009/02/06 14:51:08;2009/02/06 14:55:29;taxi
164;2009/02/06 14:55:31;2009/02/06 14:57:29;walk
164;2009/02/07 01:46:29;2009/02/07 01:48:50;walk
164;2009/02/07 01:50:38;2009/02/07 01:56:14;bus
164;2009/02/07 01:56:16;2009/02/07 09:56:59;walk
164;2009/02/07 09:34:31;2009/02/07 09:37:57;bus
164;2009/02/07 09:38:11;2009/02/07 09:45:15;walk
164;2009/02/08 03:44:34;2009/02/08 03:53:56;walk
164;2009/02/08 04:01:47;2009/02/08 04:08:55;bus
164;2009/02/08 04:09:13;2009/02/08 06:15:58;walk
164;2009/02/08 06:16:04;2009/02/08 06:22:45;bus
164;2009/02/08 06:22:47;2009/02/08 13:37:35;walk
164;2009/02/08 13:37:37;2009/02/08 13:53:31;taxi
164;2009/02/08 13:53:33;2009/02/08 13:56:14;walk
164;2009/02/09 01:21:56;2009/02/09 01:28:58;bus
164;2009/02/09 01:29:04;2009/02/09 01:33:46;walk
164;2009/02/09 11:15:37;2009/02/09 11:19:10;bus
164;2009/02/09 11:19:12;2009/02/09 11:26:35;walk
164;2009/02/10 01:22:27;2009/02/10 01:31:47;bus
164;2009/02/10 01:31:47;2009/02/10 12:11:19;walk
164;2009/02/10 12:11:21;2009/02/10 12:19:27;bus
164;2009/02/10 12:19:27;2009/02/10 12:23:30;walk
164;2009/02/11 01:19:29;2009/02/11 01:31:25;bus
164;2009/02/11 01:31:33;2009/02/11 01:34:13;walk
164;2009/02/11 14:24:09;2009/02/11 14:34:58;bus
164;2009/02/11 14:35:02;2009/02/11 14:38:54;walk
164;2009/02/12 00:51:32;2009/02/12 01:04:04;bike
164;2009/02/12 13:01:58;2009/02/12 13:09:19;bus
164;2009/02/12 13:09:21;2009/02/12 13:13:01;walk
164;2009/02/13 00:48:26;2009/02/13 00:53:42;bus
164;2009/02/13 00:53:42;2009/02/13 00:55:40;walk
164;2009/02/13 01:02:14;2009/02/13 01:04:54;bus
164;2009/02/13 01:05:00;2009/02/13 01:09:59;walk
164;2009/02/13 13:16:10;2009/02/13 13:42:57;taxi
164;2009/02/13 13:42:59;2009/02/13 13:45:27;walk
164;2009/02/14 02:32:31;2009/02/14 02:37:49;bus
164;2009/02/14 02:37:59;2009/02/14 04:27:51;walk
164;2009/02/14 04:27:53;2009/02/14 04:47:12;taxi
164;2009/02/14 04:48:22;2009/02/14 08:09:45;walk
164;2009/02/14 08:11:01;2009/02/14 08:47:25;car
164;2009/02/14 08:47:27;2009/02/14 08:55:38;walk
164;2009/02/14 10:57:02;2009/02/14 11:35:57;taxi
164;2009/02/14 11:35:59;2009/02/14 14:47:39;walk
164;2009/02/14 15:19:31;2009/02/14 15:22:55;taxi
164;2009/02/14 15:23:51;2009/02/14 15:25:57;walk
164;2009/02/15 06:20:35;2009/02/15 06:26:05;bus
164;2009/02/15 06:26:09;2009/02/15 08:22:39;walk
164;2009/02/15 08:28:33;2009/02/15 08:34:39;taxi
164;2009/02/15 08:35:33;2009/02/15 08:37:02;walk
164;2009/02/15 14:17:44;2009/02/15 14:30:59;taxi
164;2009/02/15 14:31:29;2009/02/15 14:33:57;walk
164;2009/02/16 01:21:36;2009/02/16 01:23:06;walk
164;2009/02/16 01:30:38;2009/02/16 01:38:15;bus
164;2009/02/16 01:38:20;2009/02/16 01:43:17;walk
164;2009/02/16 13:02:50;2009/02/16 13:17:39;bike
164;2009/02/17 01:03:33;2009/02/17 01:08:39;bus
164;2009/02/17 01:08:41;2009/02/17 01:10:18;walk
164;2009/02/17 01:10:20;2009/02/17 01:13:26;bus
164;2009/02/17 01:13:28;2009/02/17 01:16:40;walk
164;2009/02/17 14:01:53;2009/02/17 14:08:18;bus
164;2009/02/17 14:08:20;2009/02/17 14:11:58;walk
164;2009/02/18 01:02:51;2009/02/18 01:07:28;bus
164;2009/02/18 01:07:30;2009/02/18 14:10:29;walk
164;2009/02/18 14:15:35;2009/02/18 14:20:41;bus
164;2009/02/18 14:20:43;2009/02/18 14:24:38;walk
164;2009/02/19 01:05:45;2009/02/19 01:08:13;bus
164;2009/02/19 01:08:15;2009/02/19 01:10:21;walk
164;2009/02/19 01:16:16;2009/02/19 01:20:04;bus
164;2009/02/19 01:20:06;2009/02/19 01:22:46;walk
164;2009/02/19 14:30:10;2009/02/19 14:47:39;taxi
164;2009/02/19 14:47:41;2009/02/19 14:49:21;walk
164;2009/02/20 01:10:05;2009/02/20 01:15:05;walk
164;2009/03/02 12:33:58;2009/03/02 12:55:22;taxi
164;2009/03/02 12:57:57;2009/03/02 12:58:39;walk
164;2009/03/03 01:12:39;2009/03/03 01:19:03;walk
164;2009/03/03 01:19:05;2009/03/03 01:24:36;bus
164;2009/03/03 01:24:44;2009/03/03 12:34:25;walk
164;2009/03/03 12:43:25;2009/03/03 12:48:13;bus
164;2009/03/03 12:48:15;2009/03/03 12:51:42;walk
164;2009/03/04 00:17:28;2009/03/04 00:23:39;bus
164;2009/03/04 00:23:41;2009/03/04 13:15:57;walk
164;2009/03/04 13:27:08;2009/03/04 13:32:58;bus
164;2009/03/04 13:33:00;2009/03/04 13:36:26;walk
164;2009/03/04 23:45:47;2009/03/04 23:46:55;walk
164;2009/03/04 23:47:25;2009/03/04 23:54:10;bus
164;2009/03/04 23:54:16;2009/03/05 00:00:04;walk
164;2009/03/05 00:00:06;2009/03/05 00:02:30;bus
164;2009/03/05 00:02:32;2009/03/05 00:05:22;walk
164;2009/03/05 14:23:58;2009/03/05 14:27:48;taxi
164;2009/03/05 14:28:26;2009/03/05 14:29:42;walk
164;2009/03/06 00:55:29;2009/03/06 00:59:38;bus
164;2009/03/06 00:59:40;2009/03/06 01:04:44;walk
164;2009/03/06 01:04:48;2009/03/06 01:07:42;bus
164;2009/03/06 01:07:44;2009/03/06 01:11:36;walk
164;2009/03/06 13:13:55;2009/03/06 13:21:00;bus
164;2009/03/06 13:21:08;2009/03/06 13:51:09;walk
164;2009/03/06 13:51:11;2009/03/06 14:14:20;taxi
164;2009/03/06 14:16:24;2009/03/06 14:17:16;walk
164;2009/03/07 05:12:34;2009/03/07 05:36:07;taxi
164;2009/03/07 05:37:35;2009/03/07 13:10:24;walk
164;2009/03/07 13:41:49;2009/03/07 13:48:01;taxi
164;2009/03/07 13:48:37;2009/03/07 13:50:56;walk
164;2009/03/08 05:49:40;2009/03/08 06:11:03;walk
164;2009/03/08 06:11:05;2009/03/08 06:19:53;bus
164;2009/03/08 06:19:55;2009/03/08 08:18:01;walk
164;2009/03/08 08:18:03;2009/03/08 08:29:03;bus
164;2009/03/08 08:29:05;2009/03/08 08:52:53;walk
164;2009/03/08 14:34:36;2009/03/08 14:49:47;taxi
164;2009/03/08 14:49:49;2009/03/08 14:52:41;walk
164;2009/03/09 01:21:18;2009/03/09 01:27:46;bus
164;2009/03/09 01:27:48;2009/03/09 01:31:13;walk
164;2009/03/09 14:01:50;2009/03/09 14:07:27;bus
164;2009/03/09 14:07:35;2009/03/09 14:10:55;walk
164;2009/03/10 01:23:08;2009/03/10 13:35:45;bike
164;2009/03/11 01:04:49;2009/03/11 13:54:06;bike
164;2009/03/11 13:54:08;2009/03/11 14:03:39;walk
164;2009/03/11 14:03:41;2009/03/11 14:23:02;taxi
164;2009/03/11 14:23:04;2009/03/11 14:26:08;walk
164;2009/03/12 01:30:22;2009/03/12 01:38:12;walk
164;2009/03/12 01:41:02;2009/03/12 01:43:34;taxi
164;2009/03/12 01:43:36;2009/03/12 03:14:38;walk
164;2009/03/12 15:20:09;2009/03/12 15:22:05;taxi
164;2009/03/12 15:23:12;2009/03/12 15:24:46;walk
164;2009/03/13 01:19:09;2009/03/13 01:21:11;bus
164;2009/03/13 01:21:17;2009/03/13 01:23:05;walk
164;2009/03/13 01:33:38;2009/03/13 01:36:14;bus
164;2009/03/13 01:36:16;2009/03/13 13:35:43;walk
164;2009/03/13 13:40:31;2009/03/13 13:44:11;bus
164;2009/03/13 13:44:13;2009/03/13 14:14:07;walk
164;2009/03/13 14:14:09;2009/03/13 14:34:42;taxi
164;2009/03/13 14:36:50;2009/03/13 14:38:02;walk
164;2009/03/15 14:59:46;2009/03/15 15:13:59;taxi
164;2009/03/15 15:14:01;2009/03/15 15:16:49;walk
164;2009/03/16 01:14:27;2009/03/16 13:14:26;bike
164;2009/03/17 00:18:09;2009/03/17 13:34:52;bike
164;2009/03/17 13:34:58;2009/03/17 14:03:24;walk
164;2009/03/17 14:03:26;2009/03/17 14:19:51;taxi
164;2009/03/18 01:09:11;2009/03/18 01:13:51;bus
164;2009/03/18 09:13:51;2009/03/18 13:33:08;walk
164;2009/03/18 13:33:48;2009/03/18 13:40:09;bus
164;2009/03/18 13:40:19;2009/03/18 13:44:23;walk
164;2009/03/19 01:30:23;2009/03/19 01:42:34;bike
164;2009/03/19 01:42:34;2009/03/19 05:15:52;walk
164;2009/03/19 05:15:58;2009/03/19 05:22:52;taxi
164;2009/03/19 05:22:54;2009/03/19 10:11:56;walk
164;2009/03/19 10:11:58;2009/03/19 10:23:56;taxi
164;2009/03/19 12:55:24;2009/03/19 12:56:49;walk
164;2009/03/19 13:03:13;2009/03/19 13:09:43;bus
164;2009/03/19 13:09:51;2009/03/19 13:14:01;walk
164;2009/03/19 14:33:23;2009/03/19 14:46:38;taxi
164;2009/03/19 14:46:40;2009/03/19 14:50:48;walk
164;2009/03/20 01:04:19;2009/03/20 01:14:55;bus
164;2009/03/20 01:14:57;2009/03/20 13:29:00;walk
164;2009/03/20 13:29:02;2009/03/20 13:49:35;taxi
164;2009/03/20 13:49:37;2009/03/20 13:52:35;walk
164;2009/03/21 12:06:27;2009/03/21 12:16:12;taxi
164;2009/03/21 12:16:14;2009/03/21 12:25:23;walk
164;2009/03/21 15:01:13;2009/03/21 15:07:03;taxi
164;2009/03/21 15:07:05;2009/03/21 15:10:15;walk
164;2009/03/22 06:50:26;2009/03/22 06:53:04;bus
164;2009/03/22 06:53:06;2009/03/22 08:23:42;walk
164;2009/03/22 09:27:53;2009/03/22 09:38:48;bus
164;2009/03/22 09:38:48;2009/03/22 09:44:48;walk
164;2009/03/23 01:05:09;2009/03/23 01:11:33;bus
164;2009/03/23 01:11:35;2009/03/23 01:54:09;walk
164;2009/03/23 13:28:29;2009/03/23 13:30:18;walk
164;2009/03/23 13:31:16;2009/03/23 13:36:46;bus
164;2009/03/23 13:36:48;2009/03/23 13:37:32;walk
164;2009/03/23 13:37:46;2009/03/23 13:54:49;taxi
164;2009/03/23 13:54:51;2009/03/23 13:57:21;walk
164;2009/03/24 01:09:19;2009/03/24 01:12:49;walk
164;2009/03/24 01:12:51;2009/03/24 01:19:49;bus
164;2009/03/24 01:19:51;2009/03/24 12:45:36;walk
164;2009/03/24 13:27:32;2009/03/24 13:31:55;bus
164;2009/03/24 13:31:56;2009/03/24 13:39:23;walk
164;2009/03/25 12:24:33;2009/03/25 13:05:59;walk
164;2009/03/25 13:14:01;2009/03/25 13:17:38;bus
164;2009/03/25 13:17:44;2009/03/25 13:25:10;walk
164;2009/03/26 00:44:33;2009/03/26 00:47:33;walk
164;2009/03/26 00:47:35;2009/03/26 00:56:34;bus
164;2009/03/26 00:56:36;2009/03/26 12:02:36;walk
164;2009/03/26 12:39:56;2009/03/26 12:43:02;bus
164;2009/03/26 12:43:04;2009/03/26 12:51:10;walk
164;2009/03/27 00:45:01;2009/03/27 00:49:10;walk
164;2009/03/27 00:49:24;2009/03/27 00:55:05;bus
164;2009/03/27 00:55:07;2009/03/27 12:45:37;walk
164;2009/03/27 12:45:39;2009/03/27 12:54:50;bus
164;2009/03/27 12:54:52;2009/03/27 12:59:22;walk
164;2009/03/28 04:09:19;2009/03/28 04:17:54;bus
164;2009/03/28 04:17:56;2009/03/28 07:58:23;walk
164;2009/03/28 08:38:40;2009/03/28 08:42:45;subway
164;2009/03/28 08:47:08;2009/03/28 08:49:18;walk
164;2009/03/28 14:14:43;2009/03/28 14:36:26;taxi
164;2009/03/28 14:36:28;2009/03/28 14:39:53;walk
164;2009/03/29 04:14:17;2009/03/29 04:24:18;walk
164;2009/03/29 04:24:20;2009/03/29 04:48:53;bus
164;2009/03/29 04:48:55;2009/03/29 07:29:20;walk
164;2009/03/29 07:29:22;2009/03/29 07:53:15;bus
164;2009/03/29 07:53:17;2009/03/29 07:56:34;walk
164;2009/03/29 23:49:56;2009/03/29 23:56:30;bus
164;2009/03/29 23:56:32;2009/03/30 13:46:33;walk
164;2009/03/30 00:50:14;2009/03/30 00:52:56;walk
164;2009/03/30 00:52:58;2009/03/30 01:01:25;bus
164;2009/03/30 01:01:27;2009/03/30 01:44:40;walk
164;2009/03/30 01:44:42;2009/03/30 13:20:57;bus
164;2009/03/30 13:20:59;2009/03/30 13:29:59;walk
164;2009/04/01 00:05:54;2009/04/01 00:23:51;bus
164;2009/04/01 00:23:53;2009/04/01 13:21:53;walk
164;2009/04/02 00:11:36;2009/04/02 09:54:20;walk
164;2009/04/02 09:54:22;2009/04/02 10:50:23;car
164;2009/04/02 10:50:25;2009/04/02 10:54:51;walk
164;2009/04/02 12:55:21;2009/04/02 13:04:46;car
164;2009/04/02 13:04:48;2009/04/02 13:06:42;walk
164;2009/04/02 13:21:55;2009/04/02 13:25:35;bus
164;2009/04/02 13:25:37;2009/04/02 13:27:59;walk
164;2009/04/03 00:40:18;2009/04/03 00:48:35;bus
164;2009/04/03 00:48:37;2009/04/03 12:35:03;walk
164;2009/04/03 12:38:27;2009/04/03 12:42:33;bus
164;2009/04/03 12:42:35;2009/04/03 12:44:45;walk
164;2009/04/04 05:10:00;2009/04/04 05:28:58;bus
164;2009/04/04 05:29:00;2009/04/04 05:35:42;walk
164;2009/04/04 05:43:11;2009/04/04 06:00:08;bus
164;2009/04/04 06:00:10;2009/04/04 10:05:26;walk
164;2009/04/04 10:05:28;2009/04/04 10:18:17;bus
164;2009/04/05 03:27:45;2009/04/05 03:35:28;walk
164;2009/04/05 03:36:40;2009/04/05 04:04:55;bus
164;2009/04/05 04:04:57;2009/04/05 11:33:11;walk
164;2009/04/05 11:33:13;2009/04/05 11:41:19;bus
164;2009/04/05 11:41:21;2009/04/05 11:49:44;walk
164;2009/04/06 02:56:47;2009/04/06 02:58:21;walk
164;2009/04/06 02:58:23;2009/04/06 03:09:22;bus
164;2009/04/06 03:09:24;2009/04/06 04:19:55;walk
164;2009/04/06 04:19:57;2009/04/06 04:30:53;taxi
164;2009/04/06 04:30:55;2009/04/06 08:39:42;walk
164;2009/04/06 08:39:44;2009/04/06 08:47:49;bus
164;2009/04/06 08:47:51;2009/04/06 08:50:41;walk
164;2009/04/07 00:11:35;2009/04/07 12:40:33;walk
164;2009/04/07 12:40:37;2009/04/07 12:47:16;bus
164;2009/04/07 12:47:18;2009/04/07 12:49:02;walk
164;2009/04/08 00:05:06;2009/04/08 00:09:49;bus
164;2009/04/08 00:09:51;2009/04/08 12:42:40;walk
164;2009/04/08 12:42:42;2009/04/08 12:47:06;bus
164;2009/04/08 12:47:08;2009/04/08 12:49:24;walk
164;2009/04/08 23:57:42;2009/04/09 00:03:09;bus
164;2009/04/09 12:34:15;2009/04/09 12:34:19;walk
164;2009/04/09 12:34:21;2009/04/09 12:43:44;bus
164;2009/04/09 12:43:46;2009/04/09 12:45:48;walk
164;2009/04/10 00:13:34;2009/04/10 00:21:27;bus
164;2009/04/10 00:21:29;2009/04/10 00:59:17;walk
164;2009/04/10 13:09:38;2009/04/10 13:32:57;taxi
164;2009/04/10 16:00:00;2009/04/11 15:59:59;walk
164;2009/04/12 01:13:21;2009/04/12 13:17:43;taxi
164;2009/04/13 00:05:05;2009/04/13 13:03:30;walk
164;2009/04/13 13:03:32;2009/04/13 13:07:52;bus
164;2009/04/13 13:07:54;2009/04/13 13:10:14;walk
164;2009/04/13 23:30:43;2009/04/13 23:38:59;bus
164;2009/04/13 23:38:59;2009/04/14 00:16:31;walk
164;2009/04/14 13:42:59;2009/04/14 13:46:59;bus
164;2009/04/14 13:46:59;2009/04/14 13:49:19;walk
164;2009/05/09 04:45:11;2009/05/09 11:15:23;taxi
164;2009/05/09 14:19:11;2009/05/09 14:24:43;bus
164;2009/05/10 04:47:39;2009/05/10 12:55:11;taxi
164;2009/05/10 12:55:13;2009/05/10 12:58:18;walk
164;2009/05/11 02:10:20;2009/05/11 02:12:16;walk
164;2009/05/11 02:12:18;2009/05/11 02:23:29;bus
164;2009/05/11 02:23:31;2009/05/11 03:02:01;walk
164;2009/05/11 23:45:19;2009/05/11 23:51:37;walk
164;2009/05/11 23:52:19;2009/05/12 00:01:54;bus
164;2009/05/12 00:01:56;2009/05/12 00:03:56;walk
164;2009/05/12 13:50:56;2009/05/12 14:13:55;taxi
164;2009/05/13 13:36:41;2009/05/13 14:23:41;walk
164;2009/05/13 14:23:43;2009/05/13 14:28:47;bus
164;2009/05/13 14:28:49;2009/05/13 14:30:11;walk
164;2009/05/14 00:42:37;2009/05/14 00:45:03;walk
164;2009/05/14 00:45:05;2009/05/14 00:54:18;bus
164;2009/05/14 00:54:20;2009/05/14 13:55:53;walk
164;2009/05/14 13:55:55;2009/05/14 14:02:42;bus
164;2009/05/14 14:02:44;2009/05/14 14:04:16;walk
164;2009/05/15 01:17:01;2009/05/15 01:18:45;walk
164;2009/05/15 01:18:49;2009/05/15 01:30:34;bus
164;2009/05/15 01:30:36;2009/05/15 03:01:22;walk
164;2009/05/15 13:57:15;2009/05/15 14:24:09;taxi
164;2009/05/16 01:45:12;2009/05/16 01:46:42;walk
164;2009/05/16 01:46:44;2009/05/16 07:52:34;taxi
164;2009/05/16 07:52:36;2009/05/16 08:53:37;walk
164;2009/05/16 08:53:39;2009/05/16 09:09:58;bus
164;2009/05/16 09:09:58;2009/05/16 09:28:37;walk
164;2009/05/16 23:27:15;2009/05/16 23:47:10;taxi
164;2009/05/16 23:47:12;2009/05/16 23:49:10;walk
164;2009/05/17 05:23:11;2009/05/17 09:23:33;car
164;2009/05/17 09:23:35;2009/05/17 11:55:08;walk
164;2009/05/17 11:55:10;2009/05/17 12:03:12;taxi
164;2009/05/17 12:03:14;2009/05/17 12:41:26;walk
164;2009/05/17 12:41:28;2009/05/17 13:01:31;taxi
164;2009/05/17 13:01:33;2009/05/17 13:04:36;walk
164;2009/05/18 02:26:45;2009/05/18 02:42:38;taxi
164;2009/05/18 02:42:40;2009/05/18 02:45:46;walk
164;2009/05/18 03:44:13;2009/05/18 04:07:12;taxi
164;2009/05/18 04:07:14;2009/05/18 04:10:45;walk
164;2009/05/18 11:54:47;2009/05/18 12:14:50;car
164;2009/05/18 12:14:52;2009/05/18 12:46:32;walk
164;2009/05/18 20:12:15;2009/05/19 04:12:13;walk
164;2009/05/19 03:40:29;2009/05/19 04:08:59;car
164;2009/05/19 04:12:15;2009/05/19 13:53:24;car
164;2009/05/20 03:52:45;2009/05/20 04:34:34;car
164;2009/05/20 07:39:11;2009/05/20 13:06:13;walk
164;2009/05/20 13:06:15;2009/05/20 13:16:20;car
164;2009/05/20 13:16:22;2009/05/20 13:33:20;walk
164;2009/05/20 13:33:22;2009/05/20 14:16:05;car
164;2009/05/21 01:31:21;2009/05/21 01:50:20;car
164;2009/05/21 01:50:22;2009/05/21 01:52:23;walk
164;2009/05/21 04:54:42;2009/05/21 05:05:53;car
164;2009/05/21 05:05:55;2009/05/21 05:11:32;walk
164;2009/05/21 05:11:34;2009/05/21 06:49:35;train
164;2009/05/21 06:49:35;2009/05/21 07:01:00;walk
164;2009/05/21 07:01:02;2009/05/21 09:18:29;car
164;2009/05/21 09:18:31;2009/05/21 09:45:57;walk
164;2009/05/21 09:45:59;2009/05/21 10:02:32;car
164;2009/05/21 10:02:32;2009/05/21 10:10:01;walk
164;2009/05/21 10:10:03;2009/05/21 10:47:10;car
164;2009/05/22 01:28:05;2009/05/22 01:50:56;car
164;2009/05/22 02:07:13;2009/05/22 02:30:34;train
164;2009/05/22 03:46:52;2009/05/22 04:03:40;taxi
164;2009/05/22 09:37:24;2009/05/22 10:18:11;taxi
164;2009/05/22 10:18:13;2009/05/22 10:21:10;walk
164;2009/05/23 02:39:38;2009/05/23 02:59:09;walk
164;2009/05/23 02:59:11;2009/05/23 03:10:48;bus
164;2009/05/23 03:10:50;2009/05/23 09:01:13;walk
164;2009/05/23 09:01:15;2009/05/23 09:10:14;bus
164;2009/05/23 09:10:16;2009/05/23 09:19:10;walk
164;2009/05/24 02:08:13;2009/05/24 02:08:54;walk
164;2009/05/24 02:08:56;2009/05/24 02:36:15;taxi
164;2009/05/24 10:07:24;2009/05/24 10:11:00;walk
164;2009/05/24 10:11:02;2009/05/24 10:19:45;subway
164;2009/05/24 12:01:32;2009/05/24 12:09:10;walk
164;2009/05/24 12:09:12;2009/05/24 12:14:49;bus
164;2009/05/24 12:14:51;2009/05/24 12:24:58;walk
164;2009/05/25 00:47:20;2009/05/25 00:55:24;walk
164;2009/05/25 00:55:26;2009/05/25 01:03:37;bus
164;2009/05/25 01:03:39;2009/05/25 13:55:50;walk
164;2009/05/25 13:55:52;2009/05/25 14:02:14;bus
164;2009/05/25 14:02:16;2009/05/25 14:04:10;walk
164;2009/05/26 00:48:11;2009/05/26 00:52:05;walk
164;2009/05/26 00:52:07;2009/05/26 00:56:28;bus
164;2009/05/26 00:56:30;2009/05/26 14:04:22;walk
164;2009/05/26 14:10:28;2009/05/26 14:15:59;bus
164;2009/05/26 14:16:01;2009/05/26 14:18:11;walk
164;2009/05/26 23:30:43;2009/05/26 23:33:13;walk
164;2009/05/26 23:33:15;2009/05/26 23:48:02;bus
164;2009/05/26 23:48:04;2009/05/26 23:49:48;walk
164;2009/05/27 07:01:06;2009/05/27 07:48:23;car
164;2009/05/27 07:48:25;2009/05/27 07:52:25;walk
164;2009/05/27 12:56:05;2009/05/27 13:20:12;car
164;2009/05/27 13:20:14;2009/05/27 13:23:15;walk
164;2009/05/27 13:23:17;2009/05/27 13:39:27;taxi
164;2009/05/27 13:39:29;2009/05/27 13:41:42;walk
164;2009/05/28 02:32:48;2009/05/28 02:51:03;walk
164;2009/05/28 02:51:05;2009/05/28 02:58:19;bus
164;2009/05/28 02:58:19;2009/05/28 14:24:45;walk
164;2009/05/28 14:24:47;2009/05/28 14:28:27;bus
164;2009/05/28 14:28:29;2009/05/28 14:31:07;walk
164;2009/05/31 00:33:28;2009/05/31 00:35:34;walk
164;2009/05/31 00:35:36;2009/05/31 00:42:34;bus
164;2009/05/31 00:42:36;2009/05/31 13:29:37;walk
164;2009/05/31 13:29:39;2009/05/31 14:18:16;bus
164;2009/05/31 14:18:18;2009/05/31 14:20:26;walk
164;2009/06/01 00:30:32;2009/06/01 00:32:44;walk
164;2009/06/01 00:32:46;2009/06/01 00:42:13;bus
164;2009/06/01 00:42:15;2009/06/01 13:55:25;walk
164;2009/06/01 13:55:27;2009/06/01 13:59:11;bus
164;2009/06/01 13:59:13;2009/06/01 14:01:31;walk
164;2009/06/02 01:09:21;2009/06/02 01:11:35;walk
164;2009/06/02 01:11:35;2009/06/02 01:19:13;bus
164;2009/06/02 01:19:15;2009/06/02 01:54:14;walk
164;2009/06/02 14:06:24;2009/06/02 14:10:16;bus
164;2009/06/02 14:10:16;2009/06/02 14:11:40;walk
164;2009/06/03 00:31:23;2009/06/03 00:34:28;walk
164;2009/06/03 00:34:30;2009/06/03 00:49:19;bus
164;2009/06/03 00:49:21;2009/06/03 01:26:55;walk
164;2009/06/03 13:09:58;2009/06/03 13:50:53;bus
164;2009/06/03 13:50:55;2009/06/03 13:53:55;walk
164;2009/06/04 00:34:31;2009/06/04 00:43:13;bus
164;2009/06/04 00:43:15;2009/06/04 13:25:40;walk
164;2009/06/04 13:25:42;2009/06/04 13:43:08;taxi
164;2009/06/04 13:43:10;2009/06/04 13:47:10;walk
164;2009/06/05 00:33:17;2009/06/05 00:40:01;walk
164;2009/06/05 00:40:03;2009/06/05 00:51:10;bus
164;2009/06/05 00:51:12;2009/06/05 14:47:31;walk
164;2009/06/05 14:47:33;2009/06/05 15:08:39;taxi
164;2009/06/05 15:08:41;2009/06/05 15:11:19;walk
164;2009/06/06 07:36:09;2009/06/06 08:04:11;taxi
164;2009/06/06 10:50:06;2009/06/06 10:54:42;bus
164;2009/06/06 10:54:44;2009/06/06 11:23:09;walk
164;2009/06/07 06:04:48;2009/06/07 06:42:51;bus
164;2009/06/07 06:42:53;2009/06/07 08:13:29;walk
164;2009/06/07 08:13:31;2009/06/07 08:36:49;taxi
164;2009/06/07 08:36:51;2009/06/07 08:40:01;walk
164;2009/06/08 00:07:39;2009/06/08 00:22:44;bus
164;2009/06/08 00:22:46;2009/06/08 00:24:44;walk
164;2009/06/08 13:11:56;2009/06/08 13:17:05;bus
164;2009/06/08 13:17:07;2009/06/08 13:18:39;walk
164;2009/06/09 00:36:07;2009/06/09 00:38:31;walk
164;2009/06/09 00:38:33;2009/06/09 00:47:47;bus
164;2009/06/09 00:47:49;2009/06/09 12:27:38;walk
164;2009/06/09 13:16:10;2009/06/09 13:19:34;bus
164;2009/06/09 13:19:36;2009/06/09 13:21:44;walk
164;2009/06/10 00:24:05;2009/06/10 00:26:53;bus
164;2009/06/10 00:26:55;2009/06/10 14:22:38;walk
164;2009/06/10 14:22:40;2009/06/10 14:42:27;taxi
164;2009/06/10 14:42:29;2009/06/10 14:45:09;walk
164;2009/06/11 01:02:33;2009/06/11 01:21:25;taxi
164;2009/06/11 03:00:11;2009/06/11 03:06:52;car
164;2009/06/11 03:06:52;2009/06/11 03:08:38;walk
164;2009/06/11 03:08:40;2009/06/11 04:13:22;car
164;2009/06/11 04:13:22;2009/06/11 11:39:31;walk
164;2009/06/11 11:39:31;2009/06/11 11:46:16;bus
164;2009/06/11 11:46:18;2009/06/11 11:52:14;walk
164;2009/06/12 00:51:53;2009/06/12 01:01:13;bus
164;2009/06/12 01:01:15;2009/06/12 13:46:56;walk
164;2009/06/12 13:46:58;2009/06/12 13:51:22;bus
164;2009/06/12 13:51:24;2009/06/12 13:54:42;walk
164;2009/06/13 02:27:27;2009/06/13 03:10:07;bus
164;2009/06/13 03:10:09;2009/06/13 03:33:49;walk
164;2009/06/13 03:33:51;2009/06/13 15:19:58;taxi
164;2009/06/13 15:19:59;2009/06/13 15:24:00;walk
164;2009/06/14 06:27:20;2009/06/14 06:30:54;walk
164;2009/06/14 06:37:01;2009/06/14 07:08:38;bus
164;2009/06/14 07:08:40;2009/06/14 09:27:38;walk
164;2009/06/14 09:36:04;2009/06/14 10:15:49;bus
164;2009/06/14 10:15:51;2009/06/14 10:23:02;walk
164;2009/06/15 00:49:57;2009/06/15 00:58:09;bus
164;2009/06/15 00:58:11;2009/06/15 13:48:09;walk
164;2009/06/15 13:48:11;2009/06/15 13:54:29;bus
164;2009/06/15 13:54:31;2009/06/15 14:02:00;walk
164;2009/06/16 01:11:58;2009/06/16 01:24:19;bus
164;2009/06/16 01:24:21;2009/06/16 12:11:33;walk
164;2009/06/16 12:11:35;2009/06/16 12:21:34;bus
164;2009/06/16 12:21:36;2009/06/16 12:23:55;walk
164;2009/06/17 01:00:39;2009/06/17 01:12:00;bus
164;2009/06/17 01:12:02;2009/06/17 01:47:24;walk
